2022-11-28 17:51:58,203 [trainer.py] => config: ./exps/bic.json
2022-11-28 17:51:58,205 [trainer.py] => prefix: reproduce
2022-11-28 17:51:58,205 [trainer.py] => dataset: cifar100
2022-11-28 17:51:58,205 [trainer.py] => memory_size: 2000
2022-11-28 17:51:58,205 [trainer.py] => memory_per_class: 20
2022-11-28 17:51:58,205 [trainer.py] => fixed_memory: False
2022-11-28 17:51:58,206 [trainer.py] => shuffle: True
2022-11-28 17:51:58,206 [trainer.py] => init_cls: 10
2022-11-28 17:51:58,206 [trainer.py] => increment: 10
2022-11-28 17:51:58,206 [trainer.py] => model_name: bic
2022-11-28 17:51:58,206 [trainer.py] => convnet_type: resnet32
2022-11-28 17:51:58,206 [trainer.py] => device: [device(type='cuda', index=0), device(type='cuda', index=1), device(type='cuda', index=2), device(type='cuda', index=3)]
2022-11-28 17:51:58,212 [trainer.py] => seed: 1993
Files already downloaded and verified
Files already downloaded and verified
2022-11-28 17:52:00,900 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2022-11-28 17:52:01,239 [trainer.py] => All params: 464154
2022-11-28 17:52:01,239 [trainer.py] => Trainable params: 464154
2022-11-28 17:52:01,240 [bic.py] => Learning on 0-10
2022-11-28 17:52:01,254 [bic.py] => Parameters of bias layer:
2022-11-28 17:52:01,255 [bic.py] => 0 => 1.000, 0.000
2022-11-28 17:52:28,493 [bic.py] => training => Task 0, Epoch 1/170 => Loss 2.810, Train_accy 18.620, Test_accy 17.000
2022-11-28 20:20:34,641 [bic.py] => training => Task 5, Epoch 46/170 => Loss 2.239, Train_accy 89.940, Test_accy 50.000
2022-11-28 20:20:42,850 [bic.py] => training => Task 5, Epoch 47/170 => Loss 2.240, Train_accy 87.930, Test_accy 48.980
2022-11-28 20:20:50,684 [bic.py] => training => Task 5, Epoch 48/170 => Loss 2.243, Train_accy 89.320, Test_accy 46.980
2022-11-28 20:20:59,182 [bic.py] => training => Task 5, Epoch 49/170 => Loss 2.237, Train_accy 89.420, Test_accy 45.880
2022-11-28 20:21:07,474 [bic.py] => training => Task 5, Epoch 50/170 => Loss 2.242, Train_accy 89.560, Test_accy 45.200
2022-11-28 20:21:16,050 [bic.py] => training => Task 5, Epoch 51/170 => Loss 2.239, Train_accy 88.850, Test_accy 46.280
2022-11-28 20:21:24,278 [bic.py] => training => Task 5, Epoch 52/170 => Loss 2.245, Train_accy 87.380, Test_accy 45.520
2022-11-28 20:21:32,027 [bic.py] => training => Task 5, Epoch 53/170 => Loss 2.236, Train_accy 86.980, Test_accy 44.930
2022-11-28 20:21:40,635 [bic.py] => training => Task 5, Epoch 54/170 => Loss 2.240, Train_accy 84.720, Test_accy 44.270
2022-11-28 20:21:48,456 [bic.py] => training => Task 5, Epoch 55/170 => Loss 2.241, Train_accy 89.560, Test_accy 47.620
2022-11-28 20:21:56,704 [bic.py] => training => Task 5, Epoch 56/170 => Loss 2.238, Train_accy 90.040, Test_accy 48.480
2022-11-28 20:22:04,834 [bic.py] => training => Task 5, Epoch 57/170 => Loss 2.233, Train_accy 92.410, Test_accy 47.830
2022-11-28 20:22:13,374 [bic.py] => training => Task 5, Epoch 58/170 => Loss 2.234, Train_accy 87.970, Test_accy 45.150
2022-11-28 20:22:21,314 [bic.py] => training => Task 5, Epoch 59/170 => Loss 2.235, Train_accy 91.200, Test_accy 45.370
2022-11-28 20:22:29,977 [bic.py] => training => Task 5, Epoch 60/170 => Loss 2.236, Train_accy 91.300, Test_accy 50.350
2022-11-28 20:22:38,198 [bic.py] => training => Task 5, Epoch 61/170 => Loss 2.205, Train_accy 97.320, Test_accy 53.370
2022-11-28 20:22:46,255 [bic.py] => training => Task 5, Epoch 62/170 => Loss 2.190, Train_accy 98.120, Test_accy 53.980
2022-11-28 20:22:54,457 [bic.py] => training => Task 5, Epoch 63/170 => Loss 2.184, Train_accy 98.360, Test_accy 53.580
2022-11-28 20:23:02,605 [bic.py] => training => Task 5, Epoch 64/170 => Loss 2.184, Train_accy 98.460, Test_accy 53.670
2022-11-28 20:23:10,577 [bic.py] => training => Task 5, Epoch 65/170 => Loss 2.175, Train_accy 98.480, Test_accy 54.030
2022-11-28 20:23:18,788 [bic.py] => training => Task 5, Epoch 66/170 => Loss 2.175, Train_accy 98.730, Test_accy 53.300
2022-11-28 20:23:27,240 [bic.py] => training => Task 5, Epoch 67/170 => Loss 2.175, Train_accy 98.460, Test_accy 52.850
2022-11-28 20:23:35,460 [bic.py] => training => Task 5, Epoch 68/170 => Loss 2.171, Train_accy 98.910, Test_accy 53.820
2022-11-28 20:23:43,756 [bic.py] => training => Task 5, Epoch 69/170 => Loss 2.169, Train_accy 98.570, Test_accy 53.700
2022-11-28 20:23:51,937 [bic.py] => training => Task 5, Epoch 70/170 => Loss 2.176, Train_accy 98.790, Test_accy 54.400
2022-11-28 20:24:00,499 [bic.py] => training => Task 5, Epoch 71/170 => Loss 2.174, Train_accy 98.790, Test_accy 53.370
2022-11-28 20:24:08,781 [bic.py] => training => Task 5, Epoch 72/170 => Loss 2.173, Train_accy 99.050, Test_accy 54.420
2022-11-28 20:24:16,856 [bic.py] => training => Task 5, Epoch 73/170 => Loss 2.170, Train_accy 98.850, Test_accy 53.200
2022-11-28 20:24:25,471 [bic.py] => training => Task 5, Epoch 74/170 => Loss 2.170, Train_accy 98.820, Test_accy 53.830
2022-11-28 20:24:33,473 [bic.py] => training => Task 5, Epoch 75/170 => Loss 2.165, Train_accy 98.800, Test_accy 54.020
2022-11-28 20:24:41,457 [bic.py] => training => Task 5, Epoch 76/170 => Loss 2.170, Train_accy 98.800, Test_accy 53.450
2022-11-28 20:24:49,762 [bic.py] => training => Task 5, Epoch 77/170 => Loss 2.170, Train_accy 98.960, Test_accy 53.870
2022-11-28 20:24:57,906 [bic.py] => training => Task 5, Epoch 78/170 => Loss 2.173, Train_accy 99.110, Test_accy 53.980
2022-11-28 20:25:05,850 [bic.py] => training => Task 5, Epoch 79/170 => Loss 2.162, Train_accy 99.200, Test_accy 54.100
2022-11-28 20:25:14,003 [bic.py] => training => Task 5, Epoch 80/170 => Loss 2.170, Train_accy 99.170, Test_accy 54.030
2022-11-28 20:25:22,407 [bic.py] => training => Task 5, Epoch 81/170 => Loss 2.168, Train_accy 99.080, Test_accy 53.850
2022-11-28 20:25:30,363 [bic.py] => training => Task 5, Epoch 82/170 => Loss 2.163, Train_accy 99.020, Test_accy 54.220
2022-11-28 20:25:38,337 [bic.py] => training => Task 5, Epoch 83/170 => Loss 2.166, Train_accy 99.110, Test_accy 54.420
2022-11-28 20:25:46,275 [bic.py] => training => Task 5, Epoch 84/170 => Loss 2.168, Train_accy 99.300, Test_accy 53.830
2022-11-28 20:25:55,122 [bic.py] => training => Task 5, Epoch 85/170 => Loss 2.166, Train_accy 99.110, Test_accy 53.920
2022-11-28 20:26:03,300 [bic.py] => training => Task 5, Epoch 86/170 => Loss 2.168, Train_accy 99.040, Test_accy 53.230
2022-11-28 20:26:11,734 [bic.py] => training => Task 5, Epoch 87/170 => Loss 2.170, Train_accy 99.100, Test_accy 52.680
2022-11-28 20:26:19,843 [bic.py] => training => Task 5, Epoch 88/170 => Loss 2.169, Train_accy 99.020, Test_accy 54.430
2022-11-28 20:26:28,082 [bic.py] => training => Task 5, Epoch 89/170 => Loss 2.162, Train_accy 99.200, Test_accy 53.830
2022-11-28 20:26:36,235 [bic.py] => training => Task 5, Epoch 90/170 => Loss 2.165, Train_accy 98.950, Test_accy 53.200
2022-11-28 20:26:44,451 [bic.py] => training => Task 5, Epoch 91/170 => Loss 2.162, Train_accy 99.250, Test_accy 54.570
2022-11-28 20:26:52,873 [bic.py] => training => Task 5, Epoch 92/170 => Loss 2.162, Train_accy 99.230, Test_accy 54.130
2022-11-28 20:27:01,351 [bic.py] => training => Task 5, Epoch 93/170 => Loss 2.164, Train_accy 99.190, Test_accy 53.670
2022-11-28 20:27:10,012 [bic.py] => training => Task 5, Epoch 94/170 => Loss 2.162, Train_accy 99.200, Test_accy 54.650
2022-11-28 20:27:18,006 [bic.py] => training => Task 5, Epoch 95/170 => Loss 2.163, Train_accy 99.280, Test_accy 53.700
2022-11-28 20:27:25,797 [bic.py] => training => Task 5, Epoch 96/170 => Loss 2.163, Train_accy 99.050, Test_accy 53.680
2022-11-28 20:27:33,756 [bic.py] => training => Task 5, Epoch 97/170 => Loss 2.162, Train_accy 99.260, Test_accy 54.000
2022-11-28 20:27:41,945 [bic.py] => training => Task 5, Epoch 98/170 => Loss 2.165, Train_accy 99.050, Test_accy 54.400
2022-11-28 20:27:49,897 [bic.py] => training => Task 5, Epoch 99/170 => Loss 2.160, Train_accy 99.040, Test_accy 53.980
2022-11-28 20:27:58,302 [bic.py] => training => Task 5, Epoch 100/170 => Loss 2.162, Train_accy 98.990, Test_accy 53.350
2022-11-28 20:28:06,383 [bic.py] => training => Task 5, Epoch 101/170 => Loss 2.162, Train_accy 99.140, Test_accy 53.820
2022-11-28 20:28:14,879 [bic.py] => training => Task 5, Epoch 102/170 => Loss 2.161, Train_accy 99.170, Test_accy 53.880
2022-11-28 20:28:23,346 [bic.py] => training => Task 5, Epoch 103/170 => Loss 2.158, Train_accy 99.230, Test_accy 53.650
2022-11-28 20:28:31,609 [bic.py] => training => Task 5, Epoch 104/170 => Loss 2.160, Train_accy 99.300, Test_accy 53.700
2022-11-28 20:28:39,662 [bic.py] => training => Task 5, Epoch 105/170 => Loss 2.161, Train_accy 99.390, Test_accy 54.300
2022-11-28 20:28:47,965 [bic.py] => training => Task 5, Epoch 106/170 => Loss 2.154, Train_accy 99.280, Test_accy 54.220
2022-11-28 20:28:55,822 [bic.py] => training => Task 5, Epoch 107/170 => Loss 2.164, Train_accy 99.300, Test_accy 54.550
2022-11-28 20:29:03,986 [bic.py] => training => Task 5, Epoch 108/170 => Loss 2.162, Train_accy 99.300, Test_accy 54.530
2022-11-28 20:29:11,884 [bic.py] => training => Task 5, Epoch 109/170 => Loss 2.161, Train_accy 99.350, Test_accy 54.050
2022-11-28 20:29:20,227 [bic.py] => training => Task 5, Epoch 110/170 => Loss 2.160, Train_accy 99.130, Test_accy 53.670
2022-11-28 20:29:28,678 [bic.py] => training => Task 5, Epoch 111/170 => Loss 2.159, Train_accy 99.390, Test_accy 53.950
2022-11-28 20:29:36,711 [bic.py] => training => Task 5, Epoch 112/170 => Loss 2.156, Train_accy 99.320, Test_accy 54.300
2022-11-28 20:29:44,803 [bic.py] => training => Task 5, Epoch 113/170 => Loss 2.163, Train_accy 99.050, Test_accy 53.750
2022-11-28 20:29:53,195 [bic.py] => training => Task 5, Epoch 114/170 => Loss 2.160, Train_accy 99.230, Test_accy 53.970
2022-11-28 20:30:01,512 [bic.py] => training => Task 5, Epoch 115/170 => Loss 2.162, Train_accy 99.200, Test_accy 54.020
2022-11-28 20:30:09,846 [bic.py] => training => Task 5, Epoch 116/170 => Loss 2.157, Train_accy 99.350, Test_accy 54.280
2022-11-28 20:30:17,814 [bic.py] => training => Task 5, Epoch 117/170 => Loss 2.158, Train_accy 99.160, Test_accy 53.820
2022-11-28 20:30:26,055 [bic.py] => training => Task 5, Epoch 118/170 => Loss 2.156, Train_accy 99.420, Test_accy 53.770
2022-11-28 20:30:34,133 [bic.py] => training => Task 5, Epoch 119/170 => Loss 2.159, Train_accy 99.190, Test_accy 54.420
2022-11-28 20:30:42,114 [bic.py] => training => Task 5, Epoch 120/170 => Loss 2.157, Train_accy 99.320, Test_accy 54.030
2022-11-28 20:30:50,356 [bic.py] => training => Task 5, Epoch 121/170 => Loss 2.154, Train_accy 99.250, Test_accy 53.900
2022-11-28 20:30:58,773 [bic.py] => training => Task 5, Epoch 122/170 => Loss 2.163, Train_accy 99.190, Test_accy 53.720
2022-11-28 20:31:07,281 [bic.py] => training => Task 5, Epoch 123/170 => Loss 2.160, Train_accy 99.280, Test_accy 54.200
2022-11-28 20:31:15,296 [bic.py] => training => Task 5, Epoch 124/170 => Loss 2.156, Train_accy 99.260, Test_accy 54.320
2022-11-28 20:31:23,221 [bic.py] => training => Task 5, Epoch 125/170 => Loss 2.159, Train_accy 99.290, Test_accy 54.270
2022-11-28 20:31:31,484 [bic.py] => training => Task 5, Epoch 126/170 => Loss 2.161, Train_accy 99.200, Test_accy 53.900
2022-11-28 20:31:39,562 [bic.py] => training => Task 5, Epoch 127/170 => Loss 2.154, Train_accy 99.280, Test_accy 54.020
2022-11-28 20:31:47,857 [bic.py] => training => Task 5, Epoch 128/170 => Loss 2.158, Train_accy 99.230, Test_accy 53.520
2022-11-28 20:31:56,249 [bic.py] => training => Task 5, Epoch 129/170 => Loss 2.163, Train_accy 99.380, Test_accy 53.950
2022-11-28 20:32:04,370 [bic.py] => training => Task 5, Epoch 130/170 => Loss 2.157, Train_accy 99.420, Test_accy 53.770
2022-11-28 20:32:12,113 [bic.py] => training => Task 5, Epoch 131/170 => Loss 2.158, Train_accy 99.410, Test_accy 53.930
2022-11-28 20:32:20,049 [bic.py] => training => Task 5, Epoch 132/170 => Loss 2.158, Train_accy 99.320, Test_accy 53.880
2022-11-28 20:32:28,372 [bic.py] => training => Task 5, Epoch 133/170 => Loss 2.160, Train_accy 99.290, Test_accy 53.380
2022-11-28 20:32:36,564 [bic.py] => training => Task 5, Epoch 134/170 => Loss 2.154, Train_accy 99.350, Test_accy 54.030
2022-11-28 20:32:44,702 [bic.py] => training => Task 5, Epoch 135/170 => Loss 2.165, Train_accy 99.300, Test_accy 53.580
2022-11-28 20:32:52,836 [bic.py] => training => Task 5, Epoch 136/170 => Loss 2.160, Train_accy 99.420, Test_accy 54.000
2022-11-28 20:33:00,883 [bic.py] => training => Task 5, Epoch 137/170 => Loss 2.163, Train_accy 99.380, Test_accy 54.080
2022-11-28 20:33:08,968 [bic.py] => training => Task 5, Epoch 138/170 => Loss 2.156, Train_accy 99.350, Test_accy 54.150
2022-11-28 20:33:17,197 [bic.py] => training => Task 5, Epoch 139/170 => Loss 2.159, Train_accy 99.350, Test_accy 53.920
2022-11-28 20:33:25,266 [bic.py] => training => Task 5, Epoch 140/170 => Loss 2.155, Train_accy 99.220, Test_accy 53.720
2022-11-28 20:33:33,336 [bic.py] => training => Task 5, Epoch 141/170 => Loss 2.156, Train_accy 99.390, Test_accy 54.320
2022-11-28 20:33:41,445 [bic.py] => training => Task 5, Epoch 142/170 => Loss 2.161, Train_accy 99.190, Test_accy 53.620
2022-11-28 20:33:49,770 [bic.py] => training => Task 5, Epoch 143/170 => Loss 2.161, Train_accy 99.290, Test_accy 54.270
2022-11-28 20:33:58,503 [bic.py] => training => Task 5, Epoch 144/170 => Loss 2.163, Train_accy 99.320, Test_accy 53.750
2022-11-28 20:34:06,841 [bic.py] => training => Task 5, Epoch 145/170 => Loss 2.158, Train_accy 99.170, Test_accy 54.120
2022-11-28 20:34:15,212 [bic.py] => training => Task 5, Epoch 146/170 => Loss 2.160, Train_accy 99.500, Test_accy 53.670
2022-11-28 20:34:23,362 [bic.py] => training => Task 5, Epoch 147/170 => Loss 2.156, Train_accy 99.440, Test_accy 53.980
2022-11-28 20:34:31,250 [bic.py] => training => Task 5, Epoch 148/170 => Loss 2.158, Train_accy 99.320, Test_accy 54.150
2022-11-28 20:34:39,446 [bic.py] => training => Task 5, Epoch 149/170 => Loss 2.163, Train_accy 99.170, Test_accy 54.280
2022-11-28 20:34:47,125 [bic.py] => training => Task 5, Epoch 150/170 => Loss 2.158, Train_accy 99.450, Test_accy 53.820
2022-11-28 20:34:55,404 [bic.py] => training => Task 5, Epoch 151/170 => Loss 2.161, Train_accy 99.190, Test_accy 54.020
2022-11-28 20:35:03,723 [bic.py] => training => Task 5, Epoch 152/170 => Loss 2.159, Train_accy 99.390, Test_accy 54.030
2022-11-28 20:35:11,611 [bic.py] => training => Task 5, Epoch 153/170 => Loss 2.159, Train_accy 99.320, Test_accy 54.300
2022-11-28 20:35:19,561 [bic.py] => training => Task 5, Epoch 154/170 => Loss 2.156, Train_accy 99.320, Test_accy 54.230
2022-11-28 20:35:27,984 [bic.py] => training => Task 5, Epoch 155/170 => Loss 2.160, Train_accy 99.280, Test_accy 53.930
2022-11-28 20:35:36,584 [bic.py] => training => Task 5, Epoch 156/170 => Loss 2.158, Train_accy 99.330, Test_accy 53.730
2022-11-28 20:35:44,541 [bic.py] => training => Task 5, Epoch 157/170 => Loss 2.156, Train_accy 99.190, Test_accy 54.150
2022-11-28 20:35:52,565 [bic.py] => training => Task 5, Epoch 158/170 => Loss 2.157, Train_accy 99.280, Test_accy 54.150
2022-11-28 20:36:00,915 [bic.py] => training => Task 5, Epoch 159/170 => Loss 2.159, Train_accy 99.510, Test_accy 54.100
2022-11-28 20:36:08,940 [bic.py] => training => Task 5, Epoch 160/170 => Loss 2.157, Train_accy 99.290, Test_accy 53.720
2022-11-28 20:36:17,506 [bic.py] => training => Task 5, Epoch 161/170 => Loss 2.163, Train_accy 99.410, Test_accy 53.450
2022-11-28 20:36:25,749 [bic.py] => training => Task 5, Epoch 162/170 => Loss 2.161, Train_accy 99.290, Test_accy 53.800
2022-11-28 20:36:33,781 [bic.py] => training => Task 5, Epoch 163/170 => Loss 2.154, Train_accy 99.410, Test_accy 54.200
2022-11-28 20:36:41,912 [bic.py] => training => Task 5, Epoch 164/170 => Loss 2.162, Train_accy 99.360, Test_accy 53.970
2022-11-28 20:36:50,053 [bic.py] => training => Task 5, Epoch 165/170 => Loss 2.158, Train_accy 99.410, Test_accy 54.470
2022-11-28 20:36:58,464 [bic.py] => training => Task 5, Epoch 166/170 => Loss 2.161, Train_accy 99.330, Test_accy 54.380
2022-11-28 20:37:06,257 [bic.py] => training => Task 5, Epoch 167/170 => Loss 2.153, Train_accy 99.290, Test_accy 54.280
2022-11-28 20:37:14,385 [bic.py] => training => Task 5, Epoch 168/170 => Loss 2.154, Train_accy 99.470, Test_accy 53.680
2022-11-28 20:37:22,427 [bic.py] => training => Task 5, Epoch 169/170 => Loss 2.158, Train_accy 99.420, Test_accy 53.680
2022-11-28 20:37:30,630 [bic.py] => training => Task 5, Epoch 170/170 => Loss 2.162, Train_accy 99.410, Test_accy 54.050
2022-11-28 20:37:34,118 [bic.py] => bias_correction => Task 5, Epoch 1/170 => Loss 3.541, Train_accy 80.000, Test_accy 57.680
2022-11-28 20:37:37,714 [bic.py] => bias_correction => Task 5, Epoch 2/170 => Loss 3.487, Train_accy 85.000, Test_accy 61.530
2022-11-28 20:37:41,258 [bic.py] => bias_correction => Task 5, Epoch 3/170 => Loss 3.441, Train_accy 83.330, Test_accy 59.430
2022-11-28 20:37:44,772 [bic.py] => bias_correction => Task 5, Epoch 4/170 => Loss 3.481, Train_accy 80.000, Test_accy 57.330
2022-11-28 20:37:48,242 [bic.py] => bias_correction => Task 5, Epoch 5/170 => Loss 3.477, Train_accy 79.580, Test_accy 57.200
2022-11-28 20:37:51,959 [bic.py] => bias_correction => Task 5, Epoch 6/170 => Loss 3.478, Train_accy 82.080, Test_accy 58.680
2022-11-28 20:37:55,305 [bic.py] => bias_correction => Task 5, Epoch 7/170 => Loss 3.473, Train_accy 82.500, Test_accy 60.750
2022-11-28 20:37:58,942 [bic.py] => bias_correction => Task 5, Epoch 8/170 => Loss 3.437, Train_accy 82.920, Test_accy 60.400
2022-11-28 20:38:02,381 [bic.py] => bias_correction => Task 5, Epoch 9/170 => Loss 3.459, Train_accy 79.580, Test_accy 58.870
2022-11-28 20:38:05,849 [bic.py] => bias_correction => Task 5, Epoch 10/170 => Loss 3.458, Train_accy 80.420, Test_accy 59.370
2022-11-28 20:38:09,517 [bic.py] => bias_correction => Task 5, Epoch 11/170 => Loss 3.454, Train_accy 84.170, Test_accy 60.570
2022-11-28 20:38:13,067 [bic.py] => bias_correction => Task 5, Epoch 12/170 => Loss 3.456, Train_accy 87.080, Test_accy 60.700
2022-11-28 20:38:16,724 [bic.py] => bias_correction => Task 5, Epoch 13/170 => Loss 3.462, Train_accy 86.250, Test_accy 60.050
2022-11-28 20:38:20,399 [bic.py] => bias_correction => Task 5, Epoch 14/170 => Loss 3.456, Train_accy 85.000, Test_accy 60.000
2022-11-28 20:38:24,110 [bic.py] => bias_correction => Task 5, Epoch 15/170 => Loss 3.454, Train_accy 85.830, Test_accy 60.320
2022-11-28 20:38:27,719 [bic.py] => bias_correction => Task 5, Epoch 16/170 => Loss 3.449, Train_accy 85.000, Test_accy 60.650
2022-11-28 20:38:31,238 [bic.py] => bias_correction => Task 5, Epoch 17/170 => Loss 3.436, Train_accy 82.920, Test_accy 59.880
2022-11-28 20:38:34,748 [bic.py] => bias_correction => Task 5, Epoch 18/170 => Loss 3.451, Train_accy 82.500, Test_accy 59.580
2022-11-28 20:38:38,342 [bic.py] => bias_correction => Task 5, Epoch 19/170 => Loss 3.463, Train_accy 82.080, Test_accy 60.120
2022-11-28 20:38:41,845 [bic.py] => bias_correction => Task 5, Epoch 20/170 => Loss 3.445, Train_accy 83.330, Test_accy 60.850
2022-11-28 20:38:45,391 [bic.py] => bias_correction => Task 5, Epoch 21/170 => Loss 3.443, Train_accy 82.080, Test_accy 60.550
2022-11-28 20:38:48,805 [bic.py] => bias_correction => Task 5, Epoch 22/170 => Loss 3.436, Train_accy 82.920, Test_accy 60.680
2022-11-28 20:38:52,282 [bic.py] => bias_correction => Task 5, Epoch 23/170 => Loss 3.456, Train_accy 82.500, Test_accy 60.830
2022-11-28 20:38:56,103 [bic.py] => bias_correction => Task 5, Epoch 24/170 => Loss 3.449, Train_accy 82.500, Test_accy 60.630
2022-11-28 20:38:59,786 [bic.py] => bias_correction => Task 5, Epoch 25/170 => Loss 3.466, Train_accy 82.500, Test_accy 60.270
2022-11-28 20:39:03,399 [bic.py] => bias_correction => Task 5, Epoch 26/170 => Loss 3.439, Train_accy 84.580, Test_accy 60.430
2022-11-28 20:39:06,975 [bic.py] => bias_correction => Task 5, Epoch 27/170 => Loss 3.449, Train_accy 84.170, Test_accy 60.600
2022-11-28 20:39:10,619 [bic.py] => bias_correction => Task 5, Epoch 28/170 => Loss 3.454, Train_accy 84.580, Test_accy 60.650
2022-11-28 20:39:14,156 [bic.py] => bias_correction => Task 5, Epoch 29/170 => Loss 3.422, Train_accy 82.920, Test_accy 60.720
2022-11-28 20:39:17,601 [bic.py] => bias_correction => Task 5, Epoch 30/170 => Loss 3.446, Train_accy 83.330, Test_accy 60.630
2022-11-28 20:39:21,180 [bic.py] => bias_correction => Task 5, Epoch 31/170 => Loss 3.456, Train_accy 86.250, Test_accy 60.630
2022-11-28 20:39:24,732 [bic.py] => bias_correction => Task 5, Epoch 32/170 => Loss 3.436, Train_accy 83.750, Test_accy 60.650
2022-11-28 20:39:28,362 [bic.py] => bias_correction => Task 5, Epoch 33/170 => Loss 3.445, Train_accy 84.170, Test_accy 60.870
2022-11-28 20:39:31,883 [bic.py] => bias_correction => Task 5, Epoch 34/170 => Loss 3.435, Train_accy 85.000, Test_accy 60.770
2022-11-28 20:39:35,532 [bic.py] => bias_correction => Task 5, Epoch 35/170 => Loss 3.438, Train_accy 85.000, Test_accy 60.800
2022-11-28 20:39:39,136 [bic.py] => bias_correction => Task 5, Epoch 36/170 => Loss 3.433, Train_accy 84.580, Test_accy 60.670
2022-11-28 20:39:42,693 [bic.py] => bias_correction => Task 5, Epoch 37/170 => Loss 3.446, Train_accy 85.000, Test_accy 60.800
2022-11-28 20:39:46,447 [bic.py] => bias_correction => Task 5, Epoch 38/170 => Loss 3.443, Train_accy 83.330, Test_accy 60.970
2022-11-28 20:39:50,175 [bic.py] => bias_correction => Task 5, Epoch 39/170 => Loss 3.430, Train_accy 84.170, Test_accy 60.870
2022-11-28 20:39:53,897 [bic.py] => bias_correction => Task 5, Epoch 40/170 => Loss 3.436, Train_accy 83.330, Test_accy 60.970
2022-11-28 20:39:57,356 [bic.py] => bias_correction => Task 5, Epoch 41/170 => Loss 3.439, Train_accy 83.330, Test_accy 60.900
2022-11-28 20:40:00,859 [bic.py] => bias_correction => Task 5, Epoch 42/170 => Loss 3.453, Train_accy 85.000, Test_accy 60.920
2022-11-28 20:40:04,358 [bic.py] => bias_correction => Task 5, Epoch 43/170 => Loss 3.432, Train_accy 85.000, Test_accy 60.670
2022-11-28 20:40:07,902 [bic.py] => bias_correction => Task 5, Epoch 44/170 => Loss 3.445, Train_accy 84.580, Test_accy 60.870
2022-11-28 20:40:11,427 [bic.py] => bias_correction => Task 5, Epoch 45/170 => Loss 3.448, Train_accy 83.750, Test_accy 61.000
2022-11-28 20:40:15,130 [bic.py] => bias_correction => Task 5, Epoch 46/170 => Loss 3.425, Train_accy 83.750, Test_accy 60.850
2022-11-28 20:40:18,683 [bic.py] => bias_correction => Task 5, Epoch 47/170 => Loss 3.437, Train_accy 86.250, Test_accy 60.870
2022-11-28 20:40:22,518 [bic.py] => bias_correction => Task 5, Epoch 48/170 => Loss 3.442, Train_accy 85.000, Test_accy 60.720
2022-11-28 20:40:26,144 [bic.py] => bias_correction => Task 5, Epoch 49/170 => Loss 3.433, Train_accy 83.750, Test_accy 60.730
2022-11-28 20:40:29,570 [bic.py] => bias_correction => Task 5, Epoch 50/170 => Loss 3.426, Train_accy 82.500, Test_accy 60.820
2022-11-28 20:40:32,940 [bic.py] => bias_correction => Task 5, Epoch 51/170 => Loss 3.428, Train_accy 85.420, Test_accy 60.850
2022-11-28 20:40:36,388 [bic.py] => bias_correction => Task 5, Epoch 52/170 => Loss 3.429, Train_accy 81.670, Test_accy 61.070
2022-11-28 20:40:39,831 [bic.py] => bias_correction => Task 5, Epoch 53/170 => Loss 3.434, Train_accy 82.500, Test_accy 61.130
2022-11-28 20:40:43,302 [bic.py] => bias_correction => Task 5, Epoch 54/170 => Loss 3.420, Train_accy 82.920, Test_accy 60.820
2022-11-28 20:40:47,123 [bic.py] => bias_correction => Task 5, Epoch 55/170 => Loss 3.444, Train_accy 84.580, Test_accy 60.830
2022-11-28 20:40:50,887 [bic.py] => bias_correction => Task 5, Epoch 56/170 => Loss 3.435, Train_accy 85.830, Test_accy 61.230
2022-11-28 20:40:54,540 [bic.py] => bias_correction => Task 5, Epoch 57/170 => Loss 3.434, Train_accy 83.750, Test_accy 61.020
2022-11-28 20:40:58,312 [bic.py] => bias_correction => Task 5, Epoch 58/170 => Loss 3.417, Train_accy 83.750, Test_accy 61.050
2022-11-28 20:41:02,120 [bic.py] => bias_correction => Task 5, Epoch 59/170 => Loss 3.434, Train_accy 84.580, Test_accy 60.870
2022-11-28 20:41:05,760 [bic.py] => bias_correction => Task 5, Epoch 60/170 => Loss 3.433, Train_accy 83.330, Test_accy 60.930
2022-11-28 20:41:09,109 [bic.py] => bias_correction => Task 5, Epoch 61/170 => Loss 3.437, Train_accy 83.330, Test_accy 60.950
2022-11-28 20:41:12,703 [bic.py] => bias_correction => Task 5, Epoch 62/170 => Loss 3.449, Train_accy 81.670, Test_accy 60.780
2022-11-28 20:41:16,210 [bic.py] => bias_correction => Task 5, Epoch 63/170 => Loss 3.450, Train_accy 87.500, Test_accy 60.880
2022-11-28 20:41:19,765 [bic.py] => bias_correction => Task 5, Epoch 64/170 => Loss 3.439, Train_accy 85.420, Test_accy 60.900
